id,subject,predicate,object,confidence,count
R05821,查询语言,相关,整体,0.5,1
R05822,查询语言,相关,语言可以用于在存储了知识,0.5,1
R05823,查询语言,相关,数据查询语言可以,0.5,1
R05824,数据,相关,检索,0.5,1
R05825,数据,相关,图谱的图数据库,0.5,1
R05826,图谱,相关,检索,0.5,1
R05827,图谱,相关,图谱的图数据库,0.5,1
R05828,检索,相关,信息,0.5,1
R05829,检索,相关,数据库,0.5,1
R05830,检索,相关,图谱的图数据库,0.5,1
R05831,检索,相关,即完成对知识,0.5,1
R05832,检索,相关,数据库中检索需要,0.5,1
R05833,检索,相关,知识的检索,0.5,1
R05834,检索,相关,图数据库,0.5,1
R05835,信息,相关,图谱的图数据库,0.5,1
R05836,数据库,相关,图谱的图数据库,0.5,1
R05837,图谱的图数据库,相关,即完成对知识,0.5,1
R05838,图谱的图数据库,相关,数据库中检索需要,0.5,1
R05839,图谱的图数据库,相关,知识的检索,0.5,1
R05840,图谱的图数据库,相关,图数据库,0.5,1
R05841,语言,相关,SPARQL,0.5,1
R05842,语言,相关,Gremlin,0.5,1
R05843,查询语言,相关,代表性,0.5,1
R05844,查询语言,相关,SPARQL,0.5,1
R05845,查询语言,相关,Cypher,0.5,1
R05846,查询语言,相关,Gremlin,0.5,1
R05847,代表性,相关,SPARQL,0.5,1
R05848,代表性,相关,Cypher,0.5,1
R05849,代表性,相关,Gremlin,0.5,1
R05850,数据,相关,有向图,0.5,1
R05851,前序,相关,有向图,0.5,1
R05852,前序,相关,RDF,0.5,1
R05853,内容,相关,有向图,0.5,1
R05854,标签,相关,有向图,0.5,1
R05855,标签,相关,RDF,0.5,1
R05856,有向图,相关,数据格式,0.5,1
R05857,有向图,相关,格式,0.5,1
R05858,有向图,相关,RDF,0.5,1
R05859,数据格式,相关,RDF,0.5,1
R05860,SPARQL,相关,Protocol,0.5,1
R05861,SPARQL,相关,Query,0.5,1
R05862,RDF,相关,Protocol,0.5,1
R05863,RDF,相关,Query,0.5,1
R05864,SPARQL Protocol,相关,Protocol,0.5,1
R05865,SPARQL Protocol,相关,Query,0.5,1
R05866,语言,相关,Language,0.5,1
R05867,功能,相关,RDF,0.5,1
R05868,功能,相关,Language,0.5,1
R05869,查询语言,相关,信息,0.5,1
R05870,查询语言,相关,RDF,0.5,1
R05871,查询语言,相关,Language,0.5,1
R05872,查询语言,相关,信息的查询语言,0.5,1
R05873,信息,相关,Language,0.5,1
R05874,RDF,相关,Language,0.5,1
R05875,RDF,相关,信息的查询语言,0.5,1
R05876,Language,相关,信息的查询语言,0.5,1
R05877,数据,相关,是语义网的核心技术,0.5,1
R05878,语义,相关,是语义网的核心技术,0.5,1
R05879,核心技术,相关,RDF,0.5,1
R05880,核心技术,相关,是语义网的核心技术,0.5,1
R05881,RDF,相关,语义网的核心技术,0.5,1
R05882,是语义网的核心技术,相关,语义网的核心技术,0.5,1
R05883,官方,相关,SPARQL,0.5,1
R05884,全称,相关,SPARQL,0.5,1
R05885,查询语言,相关,协议,0.5,1
R05886,查询语言,相关,部分,0.5,1
R05887,协议,相关,SPARQL,0.5,1
R05888,部分,相关,SPARQL,0.5,1
R05889,客户端,相关,传输,0.5,1
R05890,客户端,相关,SPARQL,0.5,1
R05891,客户端,相关,HTTP,0.5,1
R05892,端点,相关,传输,0.5,1
R05893,端点,相关,SPARQL,0.5,1
R05894,端点,相关,HTTP,0.5,1
R05895,服务器,相关,传输,0.5,1
R05896,服务器,相关,SPARQL,0.5,1
R05897,服务器,相关,HTTP,0.5,1
R05898,传输,相关,结果,0.5,1
R05899,结果,相关,SPARQL,0.5,1
R05900,结果,相关,HTTP,0.5,1
R05901,程中,相关,变量,0.5,1
R05902,程中,相关,SPARQL,0.5,1
R05903,程中,相关,RDF,0.5,1
R05904,整体,相关,SPARQL,0.5,1
R05905,思想,相关,SPARQL,0.5,1
R05906,语句,相关,SPARQL,0.5,1
R05907,数据,相关,SPARQL,0.5,1
R05908,数据源,相关,SPARQL,0.5,1
R05909,数据源,相关,RDF,0.5,1
R05910,SPARQL,相关,数据源之间的查询,0.5,1
R05911,RDF,相关,数据源之间的查询,0.5,1
R05912,中间件,相关,RDF,0.5,1
R05913,编辑,相关,RDF,0.5,1
R05914,RDF,相关,数据格式进行查看,0.5,1
R05915,子图,相关,SPARQL,0.5,1
R05916,表达式,相关,RDF,0.5,1
R05917,功能,相关,约束,0.5,1
R05918,使用者,相关,SPARQL,0.5,1
R05919,编程语言,相关,SPARQL,0.5,1
R05920,端点,相关,ViziQuer,0.5,1
R05921,工具,相关,SPARQL,0.5,1
R05922,工具,相关,ViziQuer,0.5,1
R05923,工具,相关,SQL,0.5,1
R05924,工具,相关,XQuery,0.5,1
R05925,工具,相关,Query,0.5,1
R05926,工具,相关,还有一些工具,0.5,1
R05927,SPARQL,相关,还有一些工具,0.5,1
R05928,SQL,相关,Query,0.5,1
R05929,SQL,相关,还有一些工具,0.5,1
R05930,XQuery,相关,Query,0.5,1
R05931,XQuery,相关,还有一些工具,0.5,1
R05932,优势,相关,SPARQL,0.5,1
R05933,键值,相关,SPARQL,0.5,1
R05934,数据,相关,待查询的数据库,0.5,1
R05935,数据库,相关,待查询的数据库,0.5,1
R05936,主体,相关,RDF,0.5,1
R05937,主体,相关,待查询的数据库,0.5,1
R05938,谓语,相关,RDF,0.5,1
R05939,谓语,相关,待查询的数据库,0.5,1
R05940,客体,相关,RDF,0.5,1
R05941,客体,相关,待查询的数据库,0.5,1
R05942,三元组,相关,待查询的数据库,0.5,1
R05943,RDF,相关,待查询的数据库,0.5,1
R05944,RDF,相关,数据库是由,0.5,1
R05945,待查询的数据库,相关,数据库是由,0.5,1
R05946,视角,相关,RDF,0.5,1
R05947,RDF,相关,数据库的视角来看,0.5,1
R05948,RDF,相关,数据也可以被认为,0.5,1
R05949,对象,相关,RDF,0.5,1
R05950,RDF,相关,数据元素,0.5,1
R05951,数据,相关,JOIN,0.5,1
R05952,数据,相关,SORT,0.5,1
R05953,数据,相关,AGGREGATE,0.5,1
R05954,模式,相关,JOIN,0.5,1
R05955,模式,相关,SORT,0.5,1
R05956,模式,相关,AGGREGATE,0.5,1
R05957,本质,相关,JOIN,0.5,1
R05958,本质,相关,SORT,0.5,1
R05959,本质,相关,AGGREGATE,0.5,1
R05960,JOIN,相关,数据的模式本质上,0.5,1
R05961,SORT,相关,数据的模式本质上,0.5,1
R05962,AGGREGATE,相关,数据的模式本质上,0.5,1
R05963,示例,相关,SPARQL,0.5,1
R05964,示例,相关,RDF,0.5,1
R05965,法人代表,相关,雷军,0.5,1
R05966,法人代表,相关,SPARQL,0.5,1
R05967,雷军,相关,公司,0.5,1
R05968,雷军,相关,名称,0.5,1
R05969,雷军,相关,SPARQL,0.5,1
R05970,公司,相关,SPARQL,0.5,1
R05971,名称,相关,SPARQL,0.5,1
R05972,标准,相关,的使用方法,0.5,1
R05973,PREFIX,相关,XML,0.5,1
R05974,PREFIX,相关,Schema,0.5,1
R05975,XML Schema,相关,XML,0.5,1
R05976,XML Schema,相关,Schema,0.5,1
R05977,格式,相关,SPARQL,0.5,1
R05978,查询语言,相关,定义,0.5,1
R05979,查询语言,相关,命名,0.5,1
R05980,查询语言,相关,空间,0.5,1
R05981,语法,相关,SPARQL,0.5,1
R05982,语法,相关,统的关系数据库,0.5,1
R05983,整体,相关,统的关系数据库,0.5,1
R05984,传统,相关,SPARQL,0.5,1
R05985,传统,相关,统的关系数据库,0.5,1
R05986,关系数据库,相关,SPARQL,0.5,1
R05987,关系数据库,相关,统的关系数据库,0.5,1
R05988,数据库,相关,SPARQL,0.5,1
R05989,数据库,相关,统的关系数据库,0.5,1
R05990,SPARQL,相关,统的关系数据库,0.5,1
R05991,SPARQL,相关,数据库查,0.5,1
R05992,SPARQL,相关,关系,0.5,1
R05993,统的关系数据库,相关,数据库查,0.5,1
R05994,统的关系数据库,相关,关系,0.5,1
R05995,基础,相关,SPARQL,0.5,1
R05996,类型,相关,FILTER,0.5,1
R05997,关键字,相关,FILTER,0.5,1
R05998,查询语言,相关,声明,0.5,1
R05999,查询语言,相关,Neo,0.5,1
R06000,查询语言,相关,种声明式数据库,0.5,1
R06001,查询语言,相关,数据库查,0.5,1
R06002,查询语言,相关,数据库查询语言,0.5,1
R06003,查询语言,相关,Neo4j,0.5,1
R06004,语言,相关,Neo,0.5,1
R06005,语言,相关,种声明式数据库,0.5,1
R06006,声明,相关,Neo,0.5,1
R06007,声明,相关,Cypher,0.5,1
R06008,声明,相关,种声明式数据库,0.5,1
R06009,数据库,相关,Cypher,0.5,1
R06010,数据库,相关,种声明式数据库,0.5,1
R06011,Neo,相关,种声明式数据库,0.5,1
R06012,Neo,相关,数据库查,0.5,1
R06013,Neo,相关,数据库查询语言,0.5,1
R06014,Cypher,相关,种声明式数据库,0.5,1
R06015,Cypher,相关,数据库查,0.5,1
R06016,Cypher,相关,数据库查询语言,0.5,1
R06017,Cypher,相关,Neo4j,0.5,1
R06018,种声明式数据库,相关,数据库查,0.5,1
R06019,种声明式数据库,相关,数据库查询语言,0.5,1
R06020,种声明式数据库,相关,Neo4j,0.5,1
R06021,关系数据库,相关,许对关系数据库,0.5,1
R06022,数据库,相关,许对关系数据库,0.5,1
R06023,许对关系数据库,相关,允许对关系数据库进行表示,0.5,1
R06024,许对关系数据库,相关,数据库进行表示,0.5,1
R06025,许对关系数据库,相关,关系,0.5,1
R06026,数据库,相关,图形数据库,0.5,1
R06027,图形,相关,Neo,0.5,1
R06028,图形,相关,Cypher,0.5,1
R06029,图形,相关,图形数据库,0.5,1
R06030,项目,相关,Neo,0.5,1
R06031,项目,相关,Cypher,0.5,1
R06032,项目,相关,图形数据库,0.5,1
R06033,Neo,相关,图形数据库,0.5,1
R06034,Cypher,相关,图形数据库,0.5,1
R06035,图形数据库,相关,Neo4j,0.5,1
R06036,标准,相关,标准化,0.5,1
R06037,标准,相关,Cypher,0.5,1
R06038,标准,相关,准化的图数据库,0.5,1
R06039,数据库,相关,标准化,0.5,1
R06040,数据库,相关,准化的图数据库,0.5,1
R06041,开发者,相关,标准化,0.5,1
R06042,开发者,相关,Cypher,0.5,1
R06043,开发者,相关,准化的图数据库,0.5,1
R06044,标准化,相关,准化的图数据库,0.5,1
R06045,标准化,相关,图数据库,0.5,1
R06046,Cypher,相关,准化的图数据库,0.5,1
R06047,Cypher,相关,图数据库,0.5,1
R06048,准化的图数据库,相关,图数据库,0.5,1
R06049,使用者,相关,Cypher,0.5,1
R06050,产品,相关,查询语言,0.5,1
R06051,产品,相关,SAP HANA Graph,0.5,1
R06052,产品,相关,SAP,0.5,1
R06053,产品,相关,HANA,0.5,1
R06054,产品,相关,Graph,0.5,1
R06055,产品,相关,程序中图数据库,0.5,1
R06056,应用程序,相关,查询语言,0.5,1
R06057,应用程序,相关,SAP HANA Graph,0.5,1
R06058,应用程序,相关,SAP,0.5,1
R06059,应用程序,相关,HANA,0.5,1
R06060,应用程序,相关,Graph,0.5,1
R06061,应用程序,相关,程序中图数据库,0.5,1
R06062,查询语言,相关,数据,0.5,1
R06063,查询语言,相关,SAP HANA Graph,0.5,1
R06064,查询语言,相关,SAP,0.5,1
R06065,查询语言,相关,HANA,0.5,1
R06066,查询语言,相关,Graph,0.5,1
R06067,查询语言,相关,程序中图数据库,0.5,1
R06068,查询语言,相关,数据库的查询语言,0.5,1
R06069,查询语言,相关,图数据库,0.5,1
R06070,数据库,相关,SAP HANA Graph,0.5,1
R06071,数据库,相关,SAP,0.5,1
R06072,数据库,相关,HANA,0.5,1
R06073,数据库,相关,Graph,0.5,1
R06074,数据库,相关,程序中图数据库,0.5,1
R06075,语言,相关,SAP HANA Graph,0.5,1
R06076,语言,相关,SAP,0.5,1
R06077,语言,相关,HANA,0.5,1
R06078,语言,相关,Graph,0.5,1
R06079,语言,相关,程序中图数据库,0.5,1
R06080,数据,相关,SAP HANA Graph,0.5,1
R06081,数据,相关,SAP,0.5,1
R06082,数据,相关,HANA,0.5,1
R06083,数据,相关,Graph,0.5,1
R06084,数据,相关,程序中图数据库,0.5,1
R06085,SAP HANA Graph,相关,SAP,0.5,1
R06086,SAP HANA Graph,相关,HANA,0.5,1
R06087,SAP HANA Graph,相关,Graph,0.5,1
R06088,SAP HANA Graph,相关,程序中图数据库,0.5,1
R06089,SAP HANA Graph,相关,数据库的查询语言,0.5,1
R06090,SAP HANA Graph,相关,图数据库,0.5,1
R06091,SAP,相关,数据库的查询语言,0.5,1
R06092,SAP,相关,图数据库,0.5,1
R06093,HANA,相关,数据库的查询语言,0.5,1
R06094,HANA,相关,图数据库,0.5,1
R06095,Graph,相关,数据库的查询语言,0.5,1
R06096,Graph,相关,图数据库,0.5,1
R06097,程序中图数据库,相关,数据库的查询语言,0.5,1
R06098,程序中图数据库,相关,图数据库,0.5,1
R06099,查询语言,相关,Redis,0.5,1
R06100,查询语言,相关,AgensGraph,0.5,1
R06101,查询语言,相关,等数据库,0.5,1
R06102,查询语言,相关,数据库都可以使用,0.5,1
R06103,数据库,相关,Redis,0.5,1
R06104,数据库,相关,AgensGraph,0.5,1
R06105,数据库,相关,等数据库,0.5,1
R06106,语言,相关,Redis,0.5,1
R06107,语言,相关,AgensGraph,0.5,1
R06108,语言,相关,等数据库,0.5,1
R06109,数据,相关,Redis,0.5,1
R06110,数据,相关,AgensGraph,0.5,1
R06111,数据,相关,Cypher,0.5,1
R06112,数据,相关,等数据库,0.5,1
R06113,Redis,相关,Graph,0.5,1
R06114,Redis,相关,等数据库,0.5,1
R06115,Redis,相关,数据库都可以使用,0.5,1
R06116,Redis,相关,Neo4j,0.5,1
R06117,AgensGraph,相关,Graph,0.5,1
R06118,AgensGraph,相关,等数据库,0.5,1
R06119,AgensGraph,相关,数据库都可以使用,0.5,1
R06120,AgensGraph,相关,Neo4j,0.5,1
R06121,Neo,相关,Graph,0.5,1
R06122,Neo,相关,等数据库,0.5,1
R06123,Neo,相关,数据库都可以使用,0.5,1
R06124,Cypher,相关,Graph,0.5,1
R06125,Cypher,相关,等数据库,0.5,1
R06126,Cypher,相关,数据库都可以使用,0.5,1
R06127,Graph,相关,数据库都可以使用,0.5,1
R06128,Graph,相关,Neo4j,0.5,1
R06129,等数据库,相关,数据库都可以使用,0.5,1
R06130,等数据库,相关,Neo4j,0.5,1
R06131,目标,相关,Cypher,0.5,1
R06132,目标,相关,受到许多不同方法,0.5,1
R06133,基础,相关,Cypher,0.5,1
R06134,基础,相关,受到许多不同方法,0.5,1
R06135,方法,相关,Cypher,0.5,1
R06136,方法,相关,受到许多不同方法,0.5,1
R06137,关键字,相关,WHERE,0.5,1
R06138,关键字,相关,ORDER BY,0.5,1
R06139,关键字,相关,SQL,0.5,1
R06140,关键字,相关,ORDER,0.5,1
R06141,关键字,相关,BY,0.5,1
R06142,模式匹配,相关,WHERE,0.5,1
R06143,模式匹配,相关,ORDER BY,0.5,1
R06144,模式匹配,相关,SQL,0.5,1
R06145,模式匹配,相关,ORDER,0.5,1
R06146,模式匹配,相关,BY,0.5,1
R06147,模式,相关,WHERE,0.5,1
R06148,模式,相关,ORDER BY,0.5,1
R06149,模式,相关,SQL,0.5,1
R06150,模式,相关,ORDER,0.5,1
R06151,模式,相关,BY,0.5,1
R06152,WHERE,相关,ORDER,0.5,1
R06153,WHERE,相关,BY,0.5,1
R06154,ORDER BY,相关,ORDER,0.5,1
R06155,ORDER BY,相关,BY,0.5,1
R06156,SQL,相关,ORDER,0.5,1
R06157,SQL,相关,BY,0.5,1
R06158,方法,相关,SPARQL,0.5,1
R06159,方法,相关,Haskell,0.5,1
R06160,方法,相关,Python,0.5,1
R06161,方法,相关,的表达方法,0.5,1
R06162,表达方法,相关,SPARQL,0.5,1
R06163,表达方法,相关,Haskell,0.5,1
R06164,表达方法,相关,Python,0.5,1
R06165,表达方法,相关,的表达方法,0.5,1
R06166,列表,相关,SPARQL,0.5,1
R06167,列表,相关,Haskell,0.5,1
R06168,列表,相关,Python,0.5,1
R06169,列表,相关,的表达方法,0.5,1
R06170,语义,相关,SPARQL,0.5,1
R06171,语义,相关,Haskell,0.5,1
R06172,语义,相关,Python,0.5,1
R06173,语义,相关,的表达方法,0.5,1
R06174,SPARQL,相关,语义则是从,0.5,1
R06175,Haskell,相关,语义则是从,0.5,1
R06176,Python,相关,语义则是从,0.5,1
R06177,的表达方法,相关,语义则是从,0.5,1
R06178,英语,相关,Cypher,0.5,1
R06179,语法结构,相关,Gypher,0.5,1
R06180,使用者,相关,Gypher,0.5,1
R06181,结构,相关,Gypher,0.5,1
R06182,语法,相关,Gypher,0.5,1
R06183,子句,相关,Cypher,0.5,1
R06184,子句,相关,MATCH,0.5,1
R06185,功能,相关,WHERE,0.5,1
R06186,功能,相关,SQL,0.5,1
R06187,函数,相关,WHERE,0.5,1
R06188,函数,相关,SQL,0.5,1
R06189,数据库,相关,Xiaomi,0.5,1
R06190,数据库,相关,询了关系数据库,0.5,1
R06191,数据,相关,Xiaomi,0.5,1
R06192,数据,相关,询了关系数据库,0.5,1
R06193,关系数据库,相关,Xiaomi,0.5,1
R06194,关系数据库,相关,询了关系数据库,0.5,1
R06195,名字,相关,Xiaomi,0.5,1
R06196,名字,相关,询了关系数据库,0.5,1
R06197,公司,相关,Xiaomi,0.5,1
R06198,公司,相关,询了关系数据库,0.5,1
R06199,结点,相关,Xiaomi,0.5,1
R06200,结点,相关,询了关系数据库,0.5,1
R06201,行使,相关,Xiaomi,0.5,1
R06202,行使,相关,询了关系数据库,0.5,1
R06203,关系,相关,Xiaomi,0.5,1
R06204,关系,相关,询了关系数据库,0.5,1
R06205,Xiaomi,相关,询了关系数据库,0.5,1
R06206,Xiaomi,相关,数据库中名字为,0.5,1
R06207,询了关系数据库,相关,数据库中名字为,0.5,1
R06208,公司,相关,Cypher,0.5,1
R06209,公司,相关,查询了小米公司的母公司,0.5,1
R06210,格式,相关,Cypher,0.5,1
R06211,格式,相关,查询了小米公司的母公司,0.5,1
R06212,小米,相关,Cypher,0.5,1
R06213,小米,相关,查询了小米公司的母公司,0.5,1
R06214,母公司,相关,Cypher,0.5,1
R06215,母公司,相关,查询了小米公司的母公司,0.5,1
R06216,子公司,相关,Cypher,0.5,1
R06217,子公司,相关,查询了小米公司的母公司,0.5,1
R06218,关系,相关,Cypher,0.5,1
R06219,关系,相关,查询了小米公司的母公司,0.5,1
R06220,Cypher,相关,查询了小米公司的母公司,0.5,1
R06221,核心,相关,Cypher,0.5,1
R06222,核心,相关,MATCH,0.5,1
R06223,结点,相关,ASCII,0.5,1
R06224,关系,相关,ASCII,0.5,1
R06225,字符,相关,ASCII,0.5,1
R06226,ASCII,相关,字符表示,0.5,1
R06227,语法,相关,Cypher,0.5,1
R06228,规定,相关,Cypher,0.5,1
R06229,结点,相关,小于号,0.5,1
R06230,括号,相关,小于号,0.5,1
R06231,绘制,相关,小于号,0.5,1
R06232,模式,相关,约束,0.5,1
R06233,模式,相关,RETURN,0.5,1
R06234,约束,相关,返回值,0.5,1
R06235,返回值,相关,RETURN,0.5,1
R06236,查询语言,相关,格式,0.5,1
R06237,查询语言,相关,语法,0.5,1
R06238,语言,相关,检索,0.5,1
R06239,头文件,相关,检索,0.5,1
R06240,命名,相关,检索,0.5,1
